Variables = x, y, u, v, w, p

Zone, I=81, F=POINT
           1            0            0            0            0    0.0479523 
     0.99808      0.00023            0            0            0            0 
     0.99243      0.00104            0            0            0            0 
     0.98327      0.00251 -0.000482023  0.000116986  -0.00150262    0.0516358 
     0.97083      0.00464 -0.000591766  0.000101121  -0.00044999    0.0271253 
     0.95526      0.00738  3.35622e-05 -6.48671e-06 -0.000109549   -0.0346866 
     0.93671      0.01073  6.83597e-05 -1.23145e-05  1.14263e-05    0.0436726 
     0.91539       0.0147  3.56433e-06 -6.29499e-07  7.28107e-06    0.0194825 
     0.89155      0.01924            0            0            0   -0.0585855 
     0.86543      0.02431            0            0            0   -0.0671899 
     0.83728      0.02981  1.64577e-05 -3.17961e-06  1.85183e-05 -0.000357456 
     0.80738      0.03565  2.40868e-06 -4.64035e-07 -1.44939e-06    -0.139858 
     0.77601      0.04169            0            0            0    -0.136148 
     0.74337       0.0477            0            0            0    -0.266818 
     0.70958      0.05354            0            0            0    -0.247926 
     0.67484       0.0592  1.57636e-05 -2.42617e-06 -1.03052e-06    -0.161272 
     0.63934      0.06454  2.10575e-06  -2.5473e-07  4.84635e-06    -0.226439 
     0.60327      0.06949            0            0            0    -0.378194 
     0.56688      0.07399  1.00672e-05 -1.16732e-06 -4.94799e-06    -0.259883 
     0.53032      0.07791 -1.53857e-05   1.4881e-06  9.92904e-06    -0.405138 
     0.49374      0.08125            0            0            0    -0.328335 
      0.4574      0.08391            0            0            0    -0.533761 
     0.42142      0.08584            0            0            0    -0.414512 
     0.38601      0.08706            0            0            0    -0.612081 
     0.35133      0.08749  -4.9491e-06 -1.01365e-07  2.28937e-06    -0.565361 
     0.31754      0.08713  5.24158e-07  1.22894e-08  8.26943e-08    -0.672194 
     0.28483      0.08599 -3.88633e-07 -1.86929e-08  1.24264e-07    -0.686279 
     0.25332      0.08404  6.53772e-06  5.83544e-07 -1.44481e-06     -0.67679 
     0.22311      0.08132 -1.16525e-05 -1.14516e-06  4.72233e-06    -0.790143 
      0.1944      0.07787  3.62391e-06  4.12227e-07 -1.19707e-06    -0.735888 
     0.16729       0.0737  1.20723e-09  1.74395e-10  7.43876e-10    -0.791896 
     0.14189      0.06891            0            0            0    -0.836947 
     0.11833      0.06352            0            0            0    -0.871918 
     0.09668       0.0576  1.67653e-06   4.9633e-07 -5.98529e-08    -0.912149 
     0.07705      0.05125            0            0            0    -0.957678 
     0.05952      0.04455            0            0            0     -1.00437 
     0.04413      0.03761            0            0            0     -1.05548 
     0.03097      0.03054            0            0            0     -1.11116 
     0.02008      0.02346            0            0            0     -1.16451 
     0.01148      0.01655            0            0            0     -1.24464 
     0.00524      0.00998            0            0            0     -1.30051 
     0.00139      0.00398  0.000803471   0.00154679  1.79783e-08     -1.47619 
       7e-05     -0.00091            0            0            0     -1.53378 
     0.00214     -0.00493 -0.000642195  0.000705757 -1.22188e-09  -0.00173111 
     0.00762     -0.00871            0            0            0     0.458096 
     0.01587     -0.01193            0            0            0     0.499075 
      0.0272     -0.01436            0            0            0      0.44792 
     0.04175      -0.0162            0            0            0     0.395849 
     0.05938     -0.01763  5.19606e-09 -3.12813e-10  1.55169e-14     0.350266 
     0.07995      -0.0187            0            0            0     0.313058 
     0.10333     -0.01944            0            0            0     0.282374 
     0.12935     -0.01989  2.26579e-07 -2.80635e-09  4.31557e-13     0.257075 
     0.15784     -0.02009            0            0            0     0.235467 
     0.18857     -0.02006            0            0            0     0.216843 
     0.22132      -0.0198  7.45722e-08  8.64842e-10 -9.36783e-12     0.200537 
      0.2559     -0.01927  2.98377e-07  5.62848e-09  7.14646e-12      0.18734 
     0.29218     -0.01849            0            0            0     0.177156 
     0.32993     -0.01757            0            0            0     0.168064 
     0.36889     -0.01656            0            0            0     0.159816 
     0.40878     -0.01551   5.7072e-05  1.49651e-06 -1.35585e-08     0.152072 
     0.44933     -0.01445  1.57235e-07  4.10927e-09 -4.79823e-10       0.1446 
     0.49021     -0.01338            0            0            0     0.137574 
     0.53116      -0.0123  7.53158e-06  1.99285e-07 -2.12122e-08     0.131199 
     0.57188     -0.01123  5.69081e-06  1.48764e-07  2.54717e-08     0.125218 
     0.61212     -0.01018            0            0            0     0.119513 
      0.6516     -0.00914  6.81383e-07  1.78957e-08  1.68114e-09     0.114319 
     0.69009     -0.00813            0            0            0     0.109624 
     0.72734     -0.00716            0            0            0     0.105227 
     0.76303     -0.00622            0            0            0     0.101213 
     0.79681     -0.00533            0            0            0     0.097484 
     0.82841      -0.0045            0            0            0    0.0942167 
     0.85793     -0.00373            0            0            0    0.0912087 
     0.88544     -0.00301  5.13515e-05  1.33845e-06 -2.52983e-08    0.0886836 
     0.91063     -0.00235            0            0            0    0.0860818 
     0.93322     -0.00175            0            0            0    0.0828234 
     0.95293     -0.00124  0.000480381  1.29836e-05 -4.60001e-06    0.0938117 
     0.96949      -0.0008            0            0            0     0.077107 
     0.98266     -0.00046    0.0010057  6.27403e-06 -0.000258027    0.0691764 
     0.99224      -0.0002  2.22852e-05 -7.05314e-07 -1.52895e-05    0.0759036 
     0.99805       -5e-05   0.00122413 -8.90041e-05  -0.00107848    0.0615552 
           1            0            0            0            0    0.0479523 
