Variables = x, y, u, v, p

Zone, I=81, F=POINT
           1            0            0            0    -0.073513 
     0.99808      0.00023            0            0            0 
     0.99243      0.00104            0            0            0 
     0.98327      0.00251   0.00536648  -0.00103571    0.0585034 
     0.97083      0.00464   0.00328245  -0.00053538     0.144328 
     0.95526      0.00738  0.000268007 -4.71943e-05      0.14098 
     0.93671      0.01073 -0.000154883   2.7952e-05    0.0180102 
     0.91539       0.0147 -7.66669e-05   1.4538e-05    -0.194353 
     0.89155      0.01924           -0           -0    0.0555546 
     0.86543      0.02431           -0           -0    0.0892153 
     0.83728      0.02981 -7.58062e-05  1.49305e-05    -0.132903 
     0.80738      0.03565  8.03851e-06 -1.56035e-06    -0.195237 
     0.77601      0.04169           -0           -0     0.033516 
     0.74337       0.0477            0            0    -0.210259 
     0.70958      0.05354           -0           -0    -0.136594 
     0.67484       0.0592  1.68186e-05 -2.59605e-06   -0.0462871 
     0.63934      0.06454 -1.03295e-05  1.53059e-06    -0.450463 
     0.60327      0.06949            0            0    -0.129353 
     0.56688      0.07399  -7.2255e-06  8.21056e-07    -0.281262 
     0.53032      0.07791  6.06544e-07 -6.09151e-08    -0.562507 
     0.49374      0.08125           -0           -0    -0.276272 
      0.4574      0.08391            0            0     -0.41234 
     0.42142      0.08584           -0           -0     -0.36595 
     0.38601      0.08706            0            0    -0.353928 
     0.35133      0.08749 -3.39738e-06  6.47643e-08    -0.630897 
     0.31754      0.08713  2.47402e-07  9.00566e-09     -0.46398 
     0.28483      0.08599 -2.62165e-07 -6.96742e-09    -0.639521 
     0.25332      0.08404  1.04435e-06  1.79656e-08    -0.630234 
     0.22311      0.08132  2.76898e-06  2.20318e-07    -0.639167 
      0.1944      0.07787  3.66422e-06  5.40916e-07    -0.701519 
     0.16729       0.0737   5.4182e-09  9.38722e-10    -0.731242 
     0.14189      0.06891            0            0    -0.768867 
     0.11833      0.06352           -0           -0    -0.811913 
     0.09668       0.0576  1.93516e-06  5.76862e-07    -0.851236 
     0.07705      0.05125           -0           -0    -0.890669 
     0.05952      0.04455            0            0    -0.931054 
     0.04413      0.03761            0            0    -0.973994 
     0.03097      0.03054            0            0     -1.01883 
     0.02008      0.02346            0            0     -1.05742 
     0.01148      0.01655           -0           -0     -1.11621 
     0.00524      0.00998            0            0     -1.14539 
     0.00139      0.00398  0.000897216   0.00171843     -1.26336 
       7e-05     -0.00091            0            0     -1.24501 
     0.00214     -0.00493 -0.000572187  0.000627414     0.112634 
     0.00762     -0.00871           -0           -0     0.484107 
     0.01587     -0.01193            0            0     0.494772 
      0.0272     -0.01436           -0           -0     0.436021 
     0.04175      -0.0162            0            0     0.382067 
     0.05938     -0.01763  5.36708e-09 -3.23092e-10     0.336431 
     0.07995      -0.0187            0            0     0.299854 
     0.10333     -0.01944           -0           -0     0.269926 
     0.12935     -0.01989  2.29446e-07 -2.84169e-09     0.245389 
     0.15784     -0.02009           -0           -0     0.224427 
     0.18857     -0.02006           -0           -0     0.206348 
     0.22132      -0.0198  7.51732e-08  8.72107e-10     0.190478 
      0.2559     -0.01927  3.00485e-07  5.67023e-09     0.177659 
     0.29218     -0.01849           -0           -0     0.167817 
     0.32993     -0.01757            0            0     0.158955 
     0.36889     -0.01656           -0           -0     0.150827 
     0.40878     -0.01551  5.76157e-05  1.51136e-06     0.143099 
     0.44933     -0.01445  1.58737e-07    4.143e-09     0.135493 
     0.49021     -0.01338           -0           -0      0.12826 
     0.53116      -0.0123  7.65091e-06  2.01926e-07     0.121566 
     0.57188     -0.01123  5.82852e-06  1.52225e-07     0.115223 
     0.61212     -0.01018            0            0     0.108977 
      0.6516     -0.00914  7.05429e-07  1.86297e-08     0.103227 
     0.69009     -0.00813           -0           -0    0.0976619 
     0.72734     -0.00716            0            0    0.0919039 
     0.76303     -0.00622           -0           -0    0.0868759 
     0.79681     -0.00533            0            0    0.0824991 
     0.82841      -0.0045           -0           -0    0.0768416 
     0.85793     -0.00373           -0           -0    0.0716043 
     0.88544     -0.00301  5.58459e-05   1.4685e-06    0.0650419 
     0.91063     -0.00235            0            0    0.0621951 
     0.93322     -0.00175            0            0    0.0329954 
     0.95293     -0.00124   0.00086552  1.12617e-05    0.0762668 
     0.96949      -0.0008           -0           -0   -0.0128934 
     0.98266     -0.00046   0.00112557  2.13343e-05    0.0204317 
     0.99224      -0.0002 -2.82984e-06 -6.70501e-07    0.0737309 
     0.99805       -5e-05 -0.000793945  4.34438e-05  -0.00384142 
           1            0            0            0    -0.073513 
