Variables = x, y, u, v, p

Zone, I=81, F=POINT
           1            0            0            0    0.0507344 
     0.99808      0.00023            0            0            0 
     0.99243      0.00104            0            0            0 
     0.98327      0.00251    0.0020981 -0.000346375     0.179405 
     0.97083      0.00464  -0.00127985     0.000237    0.0633822 
     0.95526      0.00738 -0.000431143  7.55864e-05    -0.120613 
     0.93671      0.01073 -3.35671e-06  1.05871e-06   -0.0984337 
     0.91539       0.0147  0.000132849 -2.56398e-05     0.111749 
     0.89155      0.01924           -0           -0     0.146589 
     0.86543      0.02431           -0           -0    -0.167395 
     0.83728      0.02981  4.45196e-05 -8.87539e-06    -0.095375 
     0.80738      0.03565  1.37498e-05 -2.66293e-06     0.128769 
     0.77601      0.04169           -0           -0    -0.192239 
     0.74337       0.0477            0            0    -0.213149 
     0.70958      0.05354           -0           -0    -0.012899 
     0.67484       0.0592 -3.19885e-05  4.94052e-06    -0.327765 
     0.63934      0.06454  1.18487e-05 -1.78459e-06    -0.113408 
     0.60327      0.06949            0            0    -0.108281 
     0.56688      0.07399 -3.05678e-06  4.55749e-07    -0.454229 
     0.53032      0.07791  2.18732e-05 -2.19015e-06    -0.175995 
     0.49374      0.08125           -0           -0    -0.411495 
      0.4574      0.08391            0            0    -0.476812 
     0.42142      0.08584           -0           -0    -0.334336 
     0.38601      0.08706            0            0     -0.57081 
     0.35133      0.08749  1.50072e-05 -3.13248e-08    -0.406919 
     0.31754      0.08713 -1.30117e-06 -3.49634e-08    -0.605924 
     0.28483      0.08599  3.14296e-07   7.6225e-09    -0.586675 
     0.25332      0.08404 -1.83649e-06 -1.00556e-07      -0.6273 
     0.22311      0.08132 -1.17659e-06    -5.75e-08    -0.659895 
      0.1944      0.07787  3.43926e-06  4.60827e-07    -0.679254 
     0.16729       0.0737  4.58215e-09  7.86806e-10    -0.718526 
     0.14189      0.06891            0            0    -0.756577 
     0.11833      0.06352           -0           -0    -0.797158 
     0.09668       0.0576  1.95622e-06  5.82673e-07    -0.835876 
     0.07705      0.05125           -0           -0    -0.874809 
     0.05952      0.04455            0            0     -0.91478 
     0.04413      0.03761            0            0    -0.957338 
     0.03097      0.03054            0            0     -1.00164 
     0.02008      0.02346            0            0     -1.03953 
     0.01148      0.01655           -0           -0      -1.0973 
     0.00524      0.00998            0            0     -1.12529 
     0.00139      0.00398  0.000901083    0.0017255     -1.24073 
       7e-05     -0.00091            0            0     -1.21913 
     0.00214     -0.00493 -0.000569113  0.000623977      0.13095 
     0.00762     -0.00871           -0           -0     0.498691 
     0.01587     -0.01193            0            0     0.508161 
      0.0272     -0.01436           -0           -0     0.449164 
     0.04175      -0.0162            0            0     0.395219 
     0.05938     -0.01763  5.37752e-09 -3.23719e-10     0.349671 
     0.07995      -0.0187            0            0     0.313212 
     0.10333     -0.01944           -0           -0     0.283413 
     0.12935     -0.01989  2.29751e-07 -2.84547e-09      0.25901 
     0.15784     -0.02009           -0           -0     0.238183 
     0.18857     -0.02006           -0           -0     0.220241 
     0.22132      -0.0198  7.52758e-08  8.73298e-10     0.204512 
      0.2559     -0.01927  3.00916e-07   5.6784e-09      0.19184 
     0.29218     -0.01849           -0           -0     0.182151 
     0.32993     -0.01757            0            0      0.17345 
     0.36889     -0.01656           -0           -0     0.165489 
     0.40878     -0.01551  5.77368e-05  1.51454e-06     0.157932 
     0.44933     -0.01445  1.59109e-07  4.15233e-09     0.150504 
     0.49021     -0.01338           -0           -0     0.143469 
     0.53116      -0.0123  7.67365e-06  2.02523e-07     0.136995 
     0.57188     -0.01123  5.84935e-06  1.52757e-07     0.130885 
     0.61212     -0.01018            0            0     0.124883 
      0.6516     -0.00914  7.08487e-07  1.87084e-08       0.1194 
     0.69009     -0.00813           -0           -0     0.114119 
     0.72734     -0.00716            0            0     0.108817 
     0.76303     -0.00622           -0           -0     0.104077 
     0.79681     -0.00533            0            0     0.099354 
     0.82841      -0.0045           -0           -0     0.094674 
     0.85793     -0.00373           -0           -0     0.089612 
     0.88544     -0.00301  6.09988e-05  1.59256e-06    0.0841214 
     0.91063     -0.00235            0            0    0.0790848 
     0.93322     -0.00175            0            0    0.0798764 
     0.95293     -0.00124  0.000770409  2.37675e-05    0.0645413 
     0.96949      -0.0008           -0           -0     0.066021 
     0.98266     -0.00046   0.00177211  2.66028e-05    0.0510464 
     0.99224      -0.0002  1.96444e-05 -4.92151e-07    0.0409271 
     0.99805       -5e-05  0.000617975 -7.29094e-05    0.0455245 
           1            0            0            0    0.0507344 
