Variables = x, y, u, v, w, p

Zone, I=81, F=POINT
           1            0            0            0            0      0.10962 
     0.99808      0.00023            0            0            0            0 
     0.99243      0.00104            0            0            0            0 
     0.98327      0.00251   0.00276813  -0.00048575 -5.20833e-05    0.0983808 
     0.97083      0.00464  0.000687875 -0.000114996  0.000277219    0.0786402 
     0.95526      0.00738 -5.78635e-05  1.05499e-05  0.000108895    0.0674883 
     0.93671      0.01073 -7.24995e-05  1.31802e-05  3.32437e-05   -0.0300762 
     0.91539       0.0147  -2.6932e-05  4.95083e-06 -1.65712e-05   -0.0611892 
     0.89155      0.01924            0            0            0   -0.0204499 
     0.86543      0.02431            0            0            0   -0.0896518 
     0.83728      0.02981  7.96476e-06 -1.54334e-06 -7.74893e-06   -0.0712416 
     0.80738      0.03565 -6.97415e-07  1.43567e-07  -7.8982e-07    -0.142974 
     0.77601      0.04169            0            0            0    -0.130824 
     0.74337       0.0477            0            0            0    -0.174274 
     0.70958      0.05354            0            0            0    -0.199028 
     0.67484       0.0592  9.44945e-06 -1.43852e-06   1.0128e-06    -0.175113 
     0.63934      0.06454 -7.95224e-06  1.17063e-06  6.09172e-06    -0.463871 
     0.60327      0.06949            0            0            0    -0.292511 
     0.56688      0.07399 -4.72744e-06  5.36244e-07  1.94716e-06    -0.341822 
     0.53032      0.07791  8.79819e-06 -8.69975e-07 -1.77955e-06    -0.410166 
     0.49374      0.08125            0            0            0     -0.52038 
      0.4574      0.08391            0            0            0    -0.352458 
     0.42142      0.08584            0            0            0    -0.559377 
     0.38601      0.08706            0            0            0    -0.410154 
     0.35133      0.08749   7.7248e-06  1.07906e-07  4.31508e-07    -0.575989 
     0.31754      0.08713 -1.05038e-07 -8.44169e-10  1.95463e-08    -0.500143 
     0.28483      0.08599  3.77576e-07  2.15089e-08 -6.80881e-08    -0.608913 
     0.25332      0.08404  -3.7993e-06 -3.82971e-07  2.83066e-06    -0.664648 
     0.22311      0.08132  1.07743e-05  1.02985e-06 -4.67415e-06    -0.684483 
      0.1944      0.07787  1.44134e-06  2.58578e-07  1.34391e-06    -0.779716 
     0.16729       0.0737  5.42533e-09  9.47727e-10 -5.19468e-10    -0.797089 
     0.14189      0.06891            0            0            0    -0.828612 
     0.11833      0.06352            0            0            0    -0.871948 
     0.09668       0.0576  1.58452e-06  4.72936e-07   5.4144e-08    -0.915183 
     0.07705      0.05125            0            0            0    -0.959306 
     0.05952      0.04455            0            0            0     -1.00621 
     0.04413      0.03761            0            0            0     -1.05728 
     0.03097      0.03054            0            0            0     -1.11295 
     0.02008      0.02346            0            0            0     -1.16633 
     0.01148      0.01655            0            0            0      -1.2465 
     0.00524      0.00998            0            0            0     -1.30248 
     0.00139      0.00398   0.00080298   0.00154589 -2.32559e-08     -1.47842 
       7e-05     -0.00091            0            0            0      -1.5364 
     0.00214     -0.00493 -0.000642595  0.000706204 -1.20034e-09  -0.00331346 
     0.00762     -0.00871            0            0            0     0.457102 
     0.01587     -0.01193            0            0            0     0.498326 
      0.0272     -0.01436            0            0            0     0.447294 
     0.04175      -0.0162            0            0            0     0.395309 
     0.05938     -0.01763  5.19469e-09 -3.12731e-10 -2.16438e-14     0.349801 
     0.07995      -0.0187            0            0            0     0.312665 
     0.10333     -0.01944            0            0            0     0.282054 
     0.12935     -0.01989  2.26585e-07 -2.80599e-09  2.63192e-12     0.256826 
     0.15784     -0.02009            0            0            0     0.235293 
     0.18857     -0.02006            0            0            0     0.216744 
     0.22132      -0.0198  7.45725e-08  8.64223e-10 -3.18514e-12     0.200516 
      0.2559     -0.01927  2.98449e-07   5.6254e-09  2.08885e-12     0.187404 
     0.29218     -0.01849            0            0            0     0.177305 
     0.32993     -0.01757            0            0            0     0.168315 
     0.36889     -0.01656            0            0            0     0.160162 
     0.40878     -0.01551   5.7112e-05    1.497e-06  4.32062e-08     0.152525 
     0.44933     -0.01445  1.57536e-07  4.11857e-09  4.18268e-10     0.145201 
     0.49021     -0.01338            0            0            0     0.138295 
     0.53116      -0.0123  7.53308e-06   1.9937e-07  1.71352e-08     0.132064 
     0.57188     -0.01123  5.68992e-06  1.48776e-07 -1.70821e-08     0.126224 
     0.61212     -0.01018            0            0            0     0.120695 
      0.6516     -0.00914  6.83277e-07  1.80067e-08 -2.70902e-09     0.115758 
     0.69009     -0.00813            0            0            0     0.111285 
     0.72734     -0.00716            0            0            0     0.107068 
     0.76303     -0.00622            0            0            0     0.103188 
     0.79681     -0.00533            0            0            0     0.100001 
     0.82841      -0.0045            0            0            0    0.0975064 
     0.85793     -0.00373            0            0            0    0.0943128 
     0.88544     -0.00301  5.09219e-05  1.31913e-06 -1.07558e-06    0.0919202 
     0.91063     -0.00235            0            0            0    0.0916976 
     0.93322     -0.00175            0            0            0    0.0864107 
     0.95293     -0.00124   0.00052126  1.38509e-05  1.14225e-05    0.0949647 
     0.96949      -0.0008            0            0            0    0.0832189 
     0.98266     -0.00046  0.000758731  1.37778e-05 -7.81114e-05    0.0803974 
     0.99224      -0.0002  6.26387e-06 -1.97332e-07  1.97327e-06    0.0948115 
     0.99805       -5e-05  0.000101774  -1.5986e-05  0.000185506     0.106513 
           1            0            0            0            0      0.10962 
