Variables = x, y, u, v, p

Zone, I=81, F=POINT
           1            0            0            0   -0.0146655 
     0.99808      0.00023            0            0            0 
     0.99243      0.00104            0            0            0 
     0.98327      0.00251   0.00778965  -0.00139649     0.120113 
     0.97083      0.00464   0.00126242 -0.000203653      0.11406 
     0.95526      0.00738 -0.000350047  6.34837e-05    0.0117986 
     0.93671      0.01073 -0.000163422  2.94336e-05    -0.196012 
     0.91539       0.0147  8.93018e-05 -1.69099e-05   0.00197954 
     0.89155      0.01924           -0           -0     0.130147 
     0.86543      0.02431           -0           -0  -0.00707289 
     0.83728      0.02981 -2.09662e-05  4.04528e-06    -0.285399 
     0.80738      0.03565   2.1036e-05 -4.10571e-06    0.0934037 
     0.77601      0.04169           -0           -0   -0.0542947 
     0.74337       0.0477            0            0    -0.421647 
     0.70958      0.05354           -0           -0   -0.0182447 
     0.67484       0.0592 -2.14007e-05  3.39076e-06    -0.150807 
     0.63934      0.06454  4.76126e-06 -6.55592e-07    -0.276137 
     0.60327      0.06949            0            0    -0.118849 
     0.56688      0.07399 -1.01664e-05  1.18689e-06    -0.493099 
     0.53032      0.07791  2.42995e-05 -2.41098e-06    -0.232076 
     0.49374      0.08125           -0           -0    -0.328324 
      0.4574      0.08391            0            0    -0.637838 
     0.42142      0.08584           -0           -0    -0.365423 
     0.38601      0.08706            0            0    -0.469304 
     0.35133      0.08749  1.71917e-05  1.25249e-07    -0.460398 
     0.31754      0.08713 -1.08182e-06 -2.85716e-08    -0.530987 
     0.28483      0.08599  2.72603e-07   5.5921e-09    -0.620445 
     0.25332      0.08404 -9.21071e-07 -5.23518e-08    -0.644899 
     0.22311      0.08132 -2.37278e-08  4.79399e-08    -0.665009 
      0.1944      0.07787  3.95236e-06  5.53338e-07    -0.701549 
     0.16729       0.0737   5.1893e-09  8.99471e-10    -0.737432 
     0.14189      0.06891            0            0    -0.774867 
     0.11833      0.06352           -0           -0     -0.81886 
     0.09668       0.0576  1.95044e-06  5.81643e-07    -0.857771 
     0.07705      0.05125           -0           -0     -0.89633 
     0.05952      0.04455            0            0    -0.936168 
     0.04413      0.03761            0            0    -0.978579 
     0.03097      0.03054            0            0      -1.0227 
     0.02008      0.02346            0            0     -1.06034 
     0.01148      0.01655           -0           -0     -1.11774 
     0.00524      0.00998            0            0     -1.14526 
     0.00139      0.00398  0.000902505   0.00172809     -1.25969 
       7e-05     -0.00091            0            0     -1.23677 
     0.00214     -0.00493  -0.00056779    0.0006225     0.109982 
     0.00762     -0.00871           -0           -0     0.476026 
     0.01587     -0.01193            0            0     0.484884 
      0.0272     -0.01436           -0           -0     0.425656 
     0.04175      -0.0162            0            0     0.371583 
     0.05938     -0.01763  5.38162e-09 -3.23966e-10     0.325927 
     0.07995      -0.0187            0            0     0.289362 
     0.10333     -0.01944           -0           -0     0.259448 
     0.12935     -0.01989   2.2983e-07 -2.84644e-09     0.234917 
     0.15784     -0.02009           -0           -0     0.213949 
     0.18857     -0.02006           -0           -0     0.195851 
     0.22132      -0.0198  7.52938e-08  8.73506e-10     0.179951 
      0.2559     -0.01927  3.00985e-07  5.67968e-09     0.167091 
     0.29218     -0.01849           -0           -0       0.1572 
     0.32993     -0.01757            0            0     0.148277 
     0.36889     -0.01656           -0           -0     0.140074 
     0.40878     -0.01551  5.77529e-05  1.51496e-06     0.132256 
     0.44933     -0.01445  1.59162e-07  4.15377e-09     0.124544 
     0.49021     -0.01338           -0           -0     0.117196 
     0.53116      -0.0123  7.67703e-06  2.02613e-07     0.110384 
     0.57188     -0.01123  5.85207e-06   1.5283e-07     0.103904 
     0.61212     -0.01018            0            0    0.0974939 
      0.6516     -0.00914  7.09168e-07  1.87296e-08    0.0915763 
     0.69009     -0.00813           -0           -0    0.0857949 
     0.72734     -0.00716            0            0    0.0798548 
     0.76303     -0.00622           -0           -0    0.0745984 
     0.79681     -0.00533            0            0    0.0695936 
     0.82841      -0.0045           -0           -0    0.0640179 
     0.85793     -0.00373           -0           -0    0.0585219 
     0.88544     -0.00301  5.92749e-05  1.55829e-06    0.0511141 
     0.91063     -0.00235            0            0    0.0474903 
     0.93322     -0.00175            0            0    0.0372755 
     0.95293     -0.00124  0.000780687  2.02623e-05     0.039078 
     0.96949      -0.0008           -0           -0    0.0121011 
     0.98266     -0.00046   0.00181936  4.04241e-05   0.00686661 
     0.99224      -0.0002  1.19103e-05  9.54615e-08    0.0154415 
     0.99805       -5e-05 -2.66985e-05  1.44976e-06 -0.000191934 
           1            0            0            0   -0.0146655 
