Variables = x, y, u, v, w, p

Zone, I=81, F=POINT
           1            0            0            0            0     0.098905 
     0.99808      0.00023            0            0            0            0 
     0.99243      0.00104            0            0            0            0 
     0.98327      0.00251 -0.000838354  9.66425e-05   -0.0018982    0.0748667 
     0.97083      0.00464 -0.000372379   5.7695e-05 -0.000947209   0.00151019 
     0.95526      0.00738 -1.60318e-05  4.98875e-06  -6.7869e-05  -0.00642386 
     0.93671      0.01073  4.35127e-06  -1.7397e-06  1.39316e-05  2.75397e-05 
     0.91539       0.0147  6.09926e-05 -1.14604e-05  9.74315e-07    0.0610434 
     0.89155      0.01924            0            0            0    0.0113946 
     0.86543      0.02431            0            0            0    -0.161763 
     0.83728      0.02981  2.67613e-05 -5.20894e-06 -3.34377e-06   -0.0512778 
     0.80738      0.03565 -9.27474e-06  1.78622e-06 -2.53712e-06    -0.113392 
     0.77601      0.04169            0            0            0    -0.158384 
     0.74337       0.0477            0            0            0    -0.166174 
     0.70958      0.05354            0            0            0    -0.119952 
     0.67484       0.0592  -5.1122e-06  8.11088e-07  1.32863e-05    -0.211927 
     0.63934      0.06454  4.87894e-06 -6.98974e-07  2.16563e-06     -0.28948 
     0.60327      0.06949            0            0            0    -0.220883 
     0.56688      0.07399  3.41786e-06 -3.53016e-07   2.1343e-07    -0.364697 
     0.53032      0.07791 -6.08504e-06  6.70151e-07  2.40153e-06    -0.304612 
     0.49374      0.08125            0            0            0    -0.349862 
      0.4574      0.08391            0            0            0    -0.390451 
     0.42142      0.08584            0            0            0     -0.40741 
     0.38601      0.08706            0            0            0    -0.549831 
     0.35133      0.08749  6.81525e-06 -3.73417e-08 -4.28737e-06    -0.487929 
     0.31754      0.08713 -2.55271e-07 -1.06111e-08  5.15544e-07    -0.665329 
     0.28483      0.08599  2.19173e-08 -7.95798e-09  -1.1558e-07    -0.636821 
     0.25332      0.08404  2.21232e-06  2.50744e-07  2.01475e-06    -0.726871 
     0.22311      0.08132 -6.68949e-06 -5.84346e-07 -7.74158e-07    -0.699961 
      0.1944      0.07787  4.17149e-06  5.68354e-07 -9.02129e-07    -0.743907 
     0.16729       0.0737  3.83892e-09  6.70917e-10 -1.76097e-10    -0.776609 
     0.14189      0.06891            0            0            0    -0.821109 
     0.11833      0.06352            0            0            0    -0.868183 
     0.09668       0.0576  1.56171e-06  4.67171e-07 -2.58483e-08    -0.912025 
     0.07705      0.05125            0            0            0    -0.954201 
     0.05952      0.04455            0            0            0     -1.00071 
     0.04413      0.03761            0            0            0     -1.05182 
     0.03097      0.03054            0            0            0     -1.10746 
     0.02008      0.02346            0            0            0     -1.16077 
     0.01148      0.01655            0            0            0     -1.24084 
     0.00524      0.00998            0            0            0     -1.29667 
     0.00139      0.00398  0.000803571   0.00154697  2.20858e-08     -1.47225 
       7e-05     -0.00091            0            0            0     -1.52974 
     0.00214     -0.00493 -0.000642117  0.000705669 -1.34596e-09   0.00212959 
     0.00762     -0.00871            0            0            0     0.461881 
     0.01587     -0.01193            0            0            0     0.502854 
      0.0272     -0.01436            0            0            0     0.451714 
     0.04175      -0.0162            0            0            0     0.399668 
     0.05938     -0.01763  5.19762e-09 -3.12908e-10 -1.41325e-13     0.354116 
     0.07995      -0.0187            0            0            0     0.316939 
     0.10333     -0.01944            0            0            0      0.28629 
     0.12935     -0.01989  2.26675e-07 -2.80647e-09  3.14485e-12     0.261027 
     0.15784     -0.02009            0            0            0      0.23945 
     0.18857     -0.02006            0            0            0     0.220864 
     0.22132      -0.0198  7.46034e-08  8.64845e-10  2.48486e-11       0.2046 
      0.2559     -0.01927  2.98573e-07  5.62966e-09 -1.45916e-11     0.191442 
     0.29218     -0.01849            0            0            0     0.181309 
     0.32993     -0.01757            0            0            0     0.172272 
     0.36889     -0.01656            0            0            0     0.164066 
     0.40878     -0.01551  5.71173e-05  1.49791e-06 -3.46644e-08     0.156371 
     0.44933     -0.01445  1.57127e-07  4.10098e-09 -9.14725e-11     0.148934 
     0.49021     -0.01338            0            0            0     0.141951 
     0.53116      -0.0123  7.52616e-06  1.98598e-07  2.69668e-09     0.135615 
     0.57188     -0.01123  5.71489e-06  1.49252e-07 -2.78232e-09     0.129741 
     0.61212     -0.01018            0            0            0     0.124097 
      0.6516     -0.00914  6.85653e-07  1.81464e-08 -6.83268e-10     0.119114 
     0.69009     -0.00813            0            0            0     0.114432 
     0.72734     -0.00716            0            0            0     0.109851 
     0.76303     -0.00622            0            0            0     0.106304 
     0.79681     -0.00533            0            0            0     0.103287 
     0.82841      -0.0045            0            0            0    0.0994598 
     0.85793     -0.00373            0            0            0    0.0970891 
     0.88544     -0.00301  5.24642e-05   1.3667e-06 -9.23661e-07    0.0966416 
     0.91063     -0.00235            0            0            0    0.0910223 
     0.93322     -0.00175            0            0            0    0.0993952 
     0.95293     -0.00124  0.000504158  1.75789e-05  7.41749e-05    0.0890375 
     0.96949      -0.0008            0            0            0     0.102792 
     0.98266     -0.00046  0.000947699   2.2864e-05 -0.000337683     0.093247 
     0.99224      -0.0002  8.71638e-06  4.80272e-07  1.96284e-06    0.0834189 
     0.99805       -5e-05  0.000210844 -1.89573e-05  0.000318613    0.0911616 
           1            0            0            0            0     0.098905 
