Variables = x, y, u, v, w, p

Zone, I=81, F=POINT
           1            0            0            0            0     0.107717 
     0.99808      0.00023            0            0            0            0 
     0.99243      0.00104            0            0            0            0 
     0.98327      0.00251  -0.00139555   0.00021841   0.00216019    0.0232771 
     0.97083      0.00464 -0.000288982  4.76689e-05  0.000782175    0.0028302 
     0.95526      0.00738  2.08177e-05 -2.89894e-06  2.33931e-05    0.0208598 
     0.93671      0.01073 -3.05826e-05  5.27304e-06 -6.07455e-05   -0.0293971 
     0.91539       0.0147 -8.96437e-06  1.63237e-06  1.29289e-05   -0.0604327 
     0.89155      0.01924            0            0            0   -0.0467537 
     0.86543      0.02431            0            0            0   -0.0328244 
     0.83728      0.02981  6.95154e-06 -1.39551e-06 -2.14398e-05   -0.0816682 
     0.80738      0.03565  -7.1082e-06  1.38447e-06 -1.19583e-05    -0.197986 
     0.77601      0.04169            0            0            0   -0.0280317 
     0.74337       0.0477            0            0            0    -0.203236 
     0.70958      0.05354            0            0            0    -0.278109 
     0.67484       0.0592  1.55334e-05 -2.43357e-06  1.30841e-07     -0.28966 
     0.63934      0.06454  3.30568e-06  -4.6995e-07 -2.98246e-06    -0.201867 
     0.60327      0.06949            0            0            0    -0.289316 
     0.56688      0.07399  -4.9686e-06  5.58364e-07  5.06204e-06    -0.482986 
     0.53032      0.07791  2.31967e-05 -2.25271e-06 -1.24084e-05    -0.285486 
     0.49374      0.08125            0            0            0    -0.499301 
      0.4574      0.08391            0            0            0    -0.348299 
     0.42142      0.08584            0            0            0    -0.540944 
     0.38601      0.08706            0            0            0    -0.404362 
     0.35133      0.08749   1.0623e-05  1.14639e-07  -1.6557e-06     -0.54773 
     0.31754      0.08713 -3.56016e-07 -8.70824e-09  1.89935e-07     -0.51847 
     0.28483      0.08599  4.62486e-07  2.16153e-08 -1.51838e-07    -0.598091 
     0.25332      0.08404 -4.37617e-06 -4.09823e-07  3.77046e-06     -0.68688 
     0.22311      0.08132  1.03221e-05  1.01789e-06 -5.83054e-06    -0.660147 
      0.1944      0.07787  2.10351e-06  3.68968e-07  1.08652e-06    -0.778174 
     0.16729       0.0737  6.18747e-09  1.09296e-09 -7.59583e-10    -0.790254 
     0.14189      0.06891            0            0            0    -0.822781 
     0.11833      0.06352            0            0            0    -0.871206 
     0.09668       0.0576   1.5637e-06  4.68488e-07  5.57912e-08    -0.915465 
     0.07705      0.05125            0            0            0    -0.958171 
     0.05952      0.04455            0            0            0     -1.00479 
     0.04413      0.03761            0            0            0     -1.05563 
     0.03097      0.03054            0            0            0     -1.11099 
     0.02008      0.02346            0            0            0     -1.16393 
     0.01148      0.01655            0            0            0     -1.24348 
     0.00524      0.00998            0            0            0     -1.29865 
     0.00139      0.00398  0.000806061   0.00155155 -1.02866e-08     -1.47285 
       7e-05     -0.00091            0            0            0     -1.52847 
     0.00214     -0.00493 -0.000640506  0.000703864  5.88979e-09  -0.00056021 
     0.00762     -0.00871            0            0            0     0.457149 
     0.01587     -0.01193            0            0            0     0.497444 
      0.0272     -0.01436            0            0            0     0.446139 
     0.04175      -0.0162            0            0            0     0.394071 
     0.05938     -0.01763  5.19916e-09    -3.13e-10  2.56487e-13     0.348543 
     0.07995      -0.0187            0            0            0      0.31141 
     0.10333     -0.01944            0            0            0     0.280806 
     0.12935     -0.01989  2.26592e-07 -2.80695e-09  4.14769e-12     0.255589 
     0.15784     -0.02009            0            0            0     0.234065 
     0.18857     -0.02006            0            0            0     0.215525 
     0.22132      -0.0198  7.45797e-08  8.65198e-10 -9.60441e-12     0.199303 
      0.2559     -0.01927  2.98398e-07  5.63061e-09  2.93047e-11     0.186189 
     0.29218     -0.01849            0            0            0     0.176097 
     0.32993     -0.01757            0            0            0     0.167094 
     0.36889     -0.01656            0            0            0     0.158933 
     0.40878     -0.01551  5.70695e-05   1.4968e-06 -2.34551e-08     0.151282 
     0.44933     -0.01445  1.57029e-07  4.10091e-09 -2.70989e-10     0.143888 
     0.49021     -0.01338            0            0            0      0.13696 
     0.53116      -0.0123  7.52493e-06  1.98876e-07 -9.74611e-09     0.130693 
     0.57188     -0.01123  5.69886e-06  1.48894e-07  1.13781e-08     0.124856 
     0.61212     -0.01018            0            0            0     0.119274 
      0.6516     -0.00914  6.81368e-07  1.79139e-08  2.79468e-10     0.114237 
     0.69009     -0.00813            0            0            0     0.109684 
     0.72734     -0.00716            0            0            0     0.105458 
     0.76303     -0.00622            0            0            0     0.101747 
     0.79681     -0.00533            0            0            0    0.0982627 
     0.82841      -0.0045            0            0            0    0.0953941 
     0.85793     -0.00373            0            0            0    0.0928064 
     0.88544     -0.00301  5.12276e-05  1.33042e-06 -1.53647e-08    0.0912482 
     0.91063     -0.00235            0            0            0    0.0889074 
     0.93322     -0.00175            0            0            0    0.0909973 
     0.95293     -0.00124  0.000507006   1.5473e-05  6.49962e-05    0.0862537 
     0.96949      -0.0008            0            0            0    0.0994895 
     0.98266     -0.00046  0.000687931  1.81182e-05 -0.000599819    0.0910427 
     0.99224      -0.0002  6.31859e-06  1.90657e-07 -3.05426e-06    0.0828509 
     0.99805       -5e-05  0.000157636 -1.68353e-05  7.92173e-05    0.0963156 
           1            0            0            0            0     0.107717 
