Variables = x, y, u, v, w, p

Zone, I=81, F=POINT
           1            0            0            0            0    0.0474628 
     0.99808      0.00023            0            0            0            0 
     0.99243      0.00104            0            0            0            0 
     0.98327      0.00251  -0.00259905  0.000408977  -0.00324977      0.10916 
     0.97083      0.00464  -0.00110438  0.000207192 -0.000705418    0.0614299 
     0.95526      0.00738 -7.31136e-05  1.24654e-05  2.30834e-05   -0.0121222 
     0.93671      0.01073  3.17816e-05 -5.70158e-06  2.50946e-05    0.0183147 
     0.91539       0.0147 -3.19408e-06  5.22811e-07 -1.50149e-05   0.00225304 
     0.89155      0.01924            0            0            0   -0.0546143 
     0.86543      0.02431            0            0            0   -0.0634494 
     0.83728      0.02981  1.55916e-06 -2.48849e-07  1.18527e-05   -0.0190361 
     0.80738      0.03565 -1.88919e-06  3.74676e-07  9.77104e-06    -0.217129 
     0.77601      0.04169            0            0            0    -0.110677 
     0.74337       0.0477            0            0            0    -0.156483 
     0.70958      0.05354            0            0            0    -0.177632 
     0.67484       0.0592 -3.67196e-06  6.14696e-07  2.71827e-06    -0.283827 
     0.63934      0.06454   5.0191e-06 -7.04756e-07 -2.63185e-06    -0.277522 
     0.60327      0.06949            0            0            0     -0.19043 
     0.56688      0.07399  4.55504e-06 -4.53546e-07 -9.32163e-07    -0.320168 
     0.53032      0.07791 -1.25115e-05  1.25217e-06   7.3742e-06    -0.361987 
     0.49374      0.08125            0            0            0    -0.316933 
      0.4574      0.08391            0            0            0    -0.492387 
     0.42142      0.08584            0            0            0    -0.402766 
     0.38601      0.08706            0            0            0    -0.607406 
     0.35133      0.08749 -9.44565e-07 -9.15728e-08 -6.41837e-07    -0.528015 
     0.31754      0.08713   2.4956e-07  3.90153e-09  2.88011e-07    -0.679634 
     0.28483      0.08599 -2.75199e-07 -1.70725e-08  4.38839e-08    -0.670246 
     0.25332      0.08404  5.49777e-06  5.15177e-07 -4.15801e-07    -0.696935 
     0.22311      0.08132 -1.13609e-05 -1.08654e-06  3.23774e-06    -0.757923 
      0.1944      0.07787  3.99738e-06  4.86895e-07 -1.22061e-06    -0.733669 
     0.16729       0.0737  1.86917e-09  3.02653e-10  4.85977e-10    -0.783534 
     0.14189      0.06891            0            0            0     -0.82959 
     0.11833      0.06352            0            0            0    -0.869205 
     0.09668       0.0576  1.62331e-06  4.82156e-07 -5.47527e-08    -0.910722 
     0.07705      0.05125            0            0            0    -0.955265 
     0.05952      0.04455            0            0            0     -1.00209 
     0.04413      0.03761            0            0            0     -1.05343 
     0.03097      0.03054            0            0            0     -1.10938 
     0.02008      0.02346            0            0            0     -1.16311 
     0.01148      0.01655            0            0            0     -1.24376 
     0.00524      0.00998            0            0            0     -1.30029 
     0.00139      0.00398  0.000800979   0.00154221   2.0816e-08     -1.47734 
       7e-05     -0.00091            0            0            0     -1.53677 
     0.00214     -0.00493 -0.000643784  0.000707537 -2.12141e-09 -0.000813773 
     0.00762     -0.00871            0            0            0     0.461049 
     0.01587     -0.01193            0            0            0     0.502711 
      0.0272     -0.01436            0            0            0     0.451741 
     0.04175      -0.0162            0            0            0      0.39971 
     0.05938     -0.01763  5.19428e-09 -3.12707e-10 -5.73235e-14     0.354121 
     0.07995      -0.0187            0            0            0     0.316889 
     0.10333     -0.01944            0            0            0     0.286178 
     0.12935     -0.01989  2.26664e-07 -2.80749e-09 -7.99104e-12     0.260853 
     0.15784     -0.02009            0            0            0     0.239219 
     0.18857     -0.02006            0            0            0     0.220576 
     0.22132      -0.0198  7.46293e-08  8.65845e-10 -1.21231e-11     0.204254 
      0.2559     -0.01927  2.98627e-07   5.6355e-09  1.19247e-11     0.191038 
     0.29218     -0.01849            0            0            0     0.180846 
     0.32993     -0.01757            0            0            0     0.171743 
     0.36889     -0.01656            0            0            0     0.163478 
     0.40878     -0.01551  5.71125e-05  1.49823e-06  2.39158e-08     0.155726 
     0.44933     -0.01445  1.56955e-07  4.09457e-09  2.32344e-10     0.148192 
     0.49021     -0.01338            0            0            0     0.141153 
     0.53116      -0.0123  7.52408e-06  1.98346e-07  1.02938e-09     0.134742 
     0.57188     -0.01123     5.72e-06  1.49355e-07 -4.49501e-09     0.128832 
     0.61212     -0.01018            0            0            0     0.123118 
      0.6516     -0.00914   6.8749e-07  1.82723e-08  1.17608e-09     0.118112 
     0.69009     -0.00813            0            0            0     0.113341 
     0.72734     -0.00716            0            0            0     0.108559 
     0.76303     -0.00622            0            0            0      0.10484 
     0.79681     -0.00533            0            0            0     0.101908 
     0.82841      -0.0045            0            0            0    0.0977174 
     0.85793     -0.00373            0            0            0     0.094952 
     0.88544     -0.00301  5.24686e-05  1.36095e-06  1.63407e-06    0.0950803 
     0.91063     -0.00235            0            0            0     0.087789 
     0.93322     -0.00175            0            0            0    0.0903798 
     0.95293     -0.00124   0.00065136   1.5803e-05 -9.02744e-05    0.0924781 
     0.96949      -0.0008            0            0            0    0.0748288 
     0.98266     -0.00046  0.000994167  1.31651e-05  0.000420936    0.0851032 
     0.99224      -0.0002  7.16669e-06 -3.39472e-07  -3.4893e-06    0.0943805 
     0.99805       -5e-05  0.000109812 -2.84823e-05 -0.000498483     0.068178 
           1            0            0            0            0    0.0474628 
